FractionCSP3,qed,SMR_VSA7,PEOE_VSA8,FpDensityMorgan1,EState_VSA4,PEOE_VSA7,MaxAbsEStateIndex,FpDensityMorgan3,SMR_VSA5,FpDensityMorgan2,VSA_EState6,MinEStateIndex,EState_VSA3,VSA_EState8,EState_VSA2,PEOE_VSA10,EState_VSA6,SMR_VSA6,PEOE_VSA9,EState_VSA8,SlogP_VSA5,VSA_EState3,Class
0.75,0.10838776520919505,0.26366750291746566,0.09574781494170247,0.4033898305084746,0.2604543781027,0.510949911434287,0.7224212195741648,0.5388976377952756,0.30108464604892593,0.46799999999999997,0.21285955726954287,0.6028970577276273,0.26460736510271393,0.5066748108047157,0.5648417060627008,0.04025687171754588,0.04482651574270361,0.1916493425815143,0.3955397157823689,0.15120088909736232,0.31849870896348204,0.24195278922228936,Inactive
0.7857142857142857,0.25413932884408824,0.12904812110962322,0.11797918720703633,0.5004460303300624,0.08481980354009512,0.263702835674948,0.7350128947169845,0.6916701201823456,0.2492460671514162,0.6052631578947368,0.21285955726954287,0.5804109222076531,0.14763228137214404,0.3200341999048567,0.28334100064310286,0.14877008135435105,0.09590715884840949,0.09582467129075715,0.20255577912744038,0.07753096216715095,0.18672998893397263,0.19618487341116356,Inactive
0.4166666666666667,0.2349278958316975,0.5294790224128254,0.2749397329787903,0.3713405238828968,0,0.2756366511570326,0.755917366474225,0.5361488904795991,0.18686726331382908,0.4545454545454546,0.4960785770940537,0.5722038050826416,0.1376442220277503,0.3570056387089347,0.23827490421600087,0.10962334993825568,0.7863551134100578,0,0.13681147260985527,0,0.26026597652741357,0.009539639495266336,Inactive
0.5151515151515151,0.28190567808429007,0.33065638693577903,0.3405987382619086,0.38194718171068187,0,0.17858114085570162,0.7620631676247169,0.5668680949765,0.22189043760954033,0.48604651162790696,0.35059438119403,0.5544877020346805,0,0.4026453114370769,0.13795017710977148,0.07438504067717552,0.5177521007877923,0,0.09215600066806043,0,0.25010716753334894,0.009539639495266336,Inactive
0.7272727272727273,0.5089029642356132,0.12904812110962322,0.3706875479204927,0.6125907990314771,0.03941241802884023,0.119420291008342,0.6738099964064915,0.7270341207349081,0.15102392875837922,0.6714285714285715,0.21285955726954287,0.5972756654691312,0.09885592165490945,0.3215257019063439,0.14384815546293184,0.03412816895962964,0.10216128621141175,0.04791233564537858,0.14698186916982212,0,0.142226115824419,0.1306652674250126,Inactive
0.7666666666666667,0.34927554077172324,0.12904812110962322,0.313921091543508,0.5147190008920607,0,0.1507290841990363,0.7092628070237127,0.6386241193535019,0.25252670819037065,0.5842105263157895,0.21285955726954287,0.5499465952072576,0.1977118433098189,0.4616193017744513,0.19575912733995587,0.0713206892982174,0.29397560390823074,0.04791233564537858,0.19298897023241254,0,0.25871449649575795,0.13585452882797566,Inactive
0.7407407407407407,0.41097975515509905,0.12904812110962322,0.3751338223735595,0.5815980629539952,0,0.11942029100834202,0.6914742017069728,0.6934383202099738,0.21798513962857569,0.6428571428571429,0.21285955726954287,0.5507165323408311,0.1447903702892761,0.40059269409336656,0.14885766298920228,0.0713206892982174,0.24289496080252487,0.04791233564537858,0.14548844150614698,0,0.21246772408705267,0.1344059683936492,Inactive
0.5714285714285714,0.27272826695726543,0.33065638693577903,0.34504501271497545,0.339719970523213,0,0.18026243960423266,0.7062959957157892,0.5225379436266119,0.2714115869359281,0.4391304347826087,0.3533269355425256,0.5825199691364543,0.04585488669669182,0.4485557605821991,0.09423754905376804,0.14877008135435105,0.562578616530496,0,0.09215600066806043,0,0.27410200338727736,0.05244471006215264,Inactive
0.55,0.46101402851103856,0.19914344236265405,0.26134829235941487,0.6384180790960452,0,0.10128323234420201,0.6654934053695333,0.7705842325264898,0.16470174352931716,0.7,0.21285955726954287,0.595102228542331,0.09885592165490945,0.4218037121435292,0.23142510146622544,0.07438504067717552,0.14698780195411537,0,0.14145175089047066,0.07366992693021136,0.11648838067133895,0.04951645606623295,Inactive
0.8235294117647058,0.6541963560107896,0.06730969090392122,0.06121273083005155,0.6745762711864406,0.2664493455851146,0.3353585735769868,0.5920656096348889,0.7438320209973752,0.18508389158625793,0.7,0.21285955726954287,0.6570234979507882,0.09755271943446923,0.40343845809579804,0.1374071293037063,0.03719252033858776,0,0,0.044957265774264364,0.07560044454868116,0.20723902618959786,0.047034566584055006,Inactive
0.6470588235294118,0.6240659899868789,0.12904812110962322,0.21652277361066657,0.7288135593220338,0.08481980354009512,0.2101234008142097,0.6235998282179601,0.8339298496778812,0.15102392875837925,0.7727272727272727,0.21285955726954287,0.5884431602160622,0.2506333163303617,0.3408401493240736,0.18390474436376333,0.03719252033858776,0.05108064310570588,0,0,0.07560044454868116,0.16099225378089263,0.048630654661261,Inactive
0.6666666666666666,0.6071499788409227,0.12904812110962322,0.2793804631211567,0.6934414148857774,0.16963960708019024,0.2101234008142097,0.6362083320117639,0.8073719045988818,0.15102392875837925,0.7521739130434784,0.21285955726954287,0.6332862095434165,0.1517773946754522,0.3481627341564535,0.23080620871451696,0.03719252033858776,0.1035339671250015,0.051559420615968306,0,0.07560044454868116,0.16099225378089263,0.009539639495266336,Inactive
0.5294117647058824,0.44090448650011066,0.2019290727117637,0.2151248878797027,0.6125907990314771,0.1696396070801902,0.1499580986901942,0.6243609072262745,0.7830271216097987,0.09938085317859795,0.7,0.21285955726954287,0.6843814419460373,0.09885592165490945,0.4475942115355738,0.32921479565159795,0.07438504067717552,0,0,0,0.11050489039531704,0.09075064551825893,0.009539639495266336,Inactive
0.55,0.3486762945244947,0.19914344236265405,0.21207649915759977,0.6585059635907095,0,0.12845844252899222,0.6593990583318075,0.7830271216097987,0.16470174352931716,0.7148148148148149,0.21285955726954287,0.6011464583533769,0.04593444863436665,0.423727574049516,0.2339146666333868,0.18289825031398066,0.19806844505982124,0,0.04750052872626557,0.07366992693021136,0.11648838067133895,0.049550701631537235,Inactive
0.7407407407407407,0.37335468836906194,0.13183375145873283,0.16280470595578467,0.47406266050333845,0.2210419600738598,0.40042844421574836,0.6809694465319802,0.6710411198600176,0.2375471274257779,0.5909090909090909,0.21285955726954287,0.6463239480742344,0.20469886769599502,0.4454124609698851,0.32380143883463086,0.07438504067717552,0.09590715884840949,0,0.08692767622117846,0.07560044454868116,0.27573773515308,0.046635767399272846,Inactive
0.8181818181818182,0.5953188813259997,0.06730969090392122,0.156960545771754,0.5379786566227244,0.2664493455851146,0.3378108578343599,0.6498452975308622,0.7208126761932536,0.2170219281607432,0.6407407407407407,0.21285955726954287,0.6248380667663179,0.15876441906162836,0.34851737747082273,0.13989669447086764,0.03719252033858776,0,0,0.0884211038848536,0.07560044454868116,0.25,0.09079998891738814,Inactive
0.75,0.7646021627103999,0.06452406055481161,0.1583584315027179,0.6642453591606133,0.04540738551125489,0.08734051230880567,0.6487247286412802,0.7190351206099238,0.13652595372770265,0.7,0.21285955726954287,0.6265920142922065,0,0.2876157718430887,0.18723277917388204,0,0,0.04791233564537858,0.10202460339555776,0,0.14048321652526738,0.07994009150498838,Inactive
0.36363636363636365,0.7115100379502538,0.29962676839012414,0.22021800572202624,0.5324371712448861,0.1548450637508611,0.21418064072888823,0.7154439923375696,0.7096569825323558,0.05998220696754727,0.6310344827586207,0.4696267115179233,0.6343917169029275,0.10788592797059804,0.17066185135565562,0.08766265680911335,0.035032767582988907,0.17537757186625308,0.28423439654156996,0.14485661363713112,0,0.06146961271415865,0.008234469318356462,Inactive
0.5555555555555556,0.3565924069753089,0.20192907271176364,0.053718067654881886,0.6836158192090396,0,0.12768745702015014,0.6481696906751713,0.8390201224846895,0.1655219037890558,0.7666666666666666,0.21285955726954287,0.6097649579634709,0.15876441906162836,0.19943096615456257,0.05044907605212121,0.11157756101576329,0.13447954722811084,0,0,0,0.13699741792696415,0.08235178275468376,Inactive
0.6363636363636364,0.7145305683123755,0.12883424985255132,0.40284372905797605,0.5324371712448861,0.13235117717846104,0.21224807926680203,0.6928788298681224,0.6864874649289529,0.11844347826812937,0.6172413793103448,0.2823817363058952,0.6746691633356163,0.2621387917597035,0.3107071317054672,0.18728380044895587,0.03719252033858776,0.10490664803859125,0.29296607466011404,0.16163520396885236,0.027434224105299537,0.15373627458651432,0.009539639495266336,Inactive
0.875,0.32216481515953227,0.06452406055481161,0.06121273083005155,0.3973634651600753,0.18162954204501955,0.5654396595347144,0.6780392545429802,0.6243802857976087,0.3253720920868314,0.5222222222222223,0.21285955726954287,0.624289781316163,0.23973668528286496,0.5665319981746069,0.22103754161478908,0.07018699153530615,0.04111620000597095,0,0,0.2666120636772442,0.4144780523791958,0.04789737032171965,Inactive
0.875,0.3242870763145793,0.06452406055481161,0.06121273083005155,0.4124293785310734,0.265331179323951,0.5654396595347144,0.6783525094273604,0.6430446194225722,0.30875219080276134,0.5444444444444445,0.21285955726954287,0.6242833758198811,0.1951054388689385,0.5681477655459488,0.22103754161478908,0.07018699153530615,0.04111620000597095,0,0,0.2666120636772442,0.392226115824419,0.04791523767253169,Inactive
0.5,0.3005265121299511,0.2692387636156849,0.21207649915759982,0.5841807909604521,0,0.1482767999416632,0.6613027758471546,0.6598425196850393,0.10198438516590771,0.6333333333333333,0.21285955726954287,0.5996924639568244,0.04593444863436665,0.48569024081095535,0.18993699393243896,0.07744939205613365,0.09590715884840949,0.09582467129075715,0.14952513212182333,0.11050489039531704,0.09423644411656212,0.11890547719032998,Inactive
0.5217391304347826,0.19277434501448337,0.2720243939647945,0.16280470595578467,0.576271186440678,0.09924370423147523,0.0848882280514326,0.6676341099631226,0.6535433070866141,0.09986245891251423,0.625,0.21285955726954287,0.5856713650105608,0.04593444863436665,0.5288701760443791,0.13802602205541487,0.11464191239472141,0.09590715884840949,0.14738409190672547,0.2513254225409646,0.1738611913888359,0.07024160826263369,0.12184540751546635,Inactive
0.625,0.49535974028658764,0.23247748092900683,0.16280470595578467,0.5698421975452951,0.13015892376374885,0.2157518853193144,0.6665197807469988,0.7675807765408634,0.21374128712178872,0.6724137931034483,0.37428062988331695,0.6546550865392711,0.052921473020542786,0.3142145216173273,0.2769303516758251,0.07438504067717552,0.04482651574270361,0,0.18790244432841013,0.1550619243343019,0.1820157961019266,0.05008277914075478,Inactive
0.5882352941176471,0.7078260807879047,0.16522125783935357,0.05028215761486306,0.6203389830508474,0.09081477102250977,0.20834796302871175,0.6495254472566435,0.7774278215223097,0.11942444670971636,0.7,0.33169869093715537,0.6867003947721437,0.23906034350984373,0.27349773233627034,0.09486097523571349,0.03719252033858776,0.08951059875182464,0.041579886264100745,0.044655471941794846,0.11629644325072644,0.17463686137326048,0.009539639495266336,Inactive
0.5882352941176471,0.8959901232905624,0.16522125783935357,0,0.6203389830508474,0.09081477102250977,0.20834796302871175,0.6453030645908115,0.7774278215223097,0.11942444670971636,0.7,0.32246547091768746,0.6763519987735235,0.14632907915170387,0.27163789269503125,0.1368466628218696,0.10612435774165432,0.13426589812773698,0,0,0.11629644325072644,0.17463686137326048,0.04498657455604189,Inactive
0.6956521739130435,0.19055333614425463,0.12904812110962322,0.22401743678583622,0.6259497369959088,0.2150469925914451,0.18126689188088846,0.6655415062331808,0.7675807765408634,0.20430732485763775,0.7,0.21285955726954287,0.6660136887021362,0.20623240778256688,0.4542755944936739,0.2812552847666381,0.07438504067717552,0,0.04791233564537858,0.10053117573188261,0.07560044454868116,0.2312338620435263,0.009539639495266336,Inactive
0.6176470588235294,0.21112985590701616,0.2600624613497238,0.4123793354763696,0.5299435028248587,0.13865612226031546,0.2157518853193144,0.7820285830831478,0.6934383202099738,0.25382847418402554,0.6288888888888888,0.2420291941856525,0.5261828009345626,0.19763228137214406,0.3944117669550014,0.14468662510588923,0.07438504067717552,0.3449850306471453,0.051559420615968306,0.20914807741490254,0,0.2974060863723349,0.05542843386661795,Inactive
0.782608695652174,0.6518748774246006,0.06379959258855965,0.32281364044964156,0.4950321449444769,0.09081477102250977,0.1903050434015387,0.7147231379409295,0.6980722237306544,0.23672696716603925,0.603448275862069,0.21285955726954287,0.6569442880061074,0.20077892348296264,0.39697120421337445,0.37173057252764297,0.14375151889788532,0,0,0.04473295279784785,0.11629644325072644,0.2552286978974548,0.009539639495266336,Inactive
0.7666666666666667,0.4796259992376131,0.13379997058921017,0.41987399865153935,0.4576271186440678,0.13015892376374885,0.181219822362405,0.7315678397510101,0.6474651194916424,0.28494635049877215,0.5631578947368421,0.2440610878296548,0.6429498858043594,0.10584294604108557,0.44432746930536127,0.27873534240752895,0.1457057299753929,0.09241436653817471,0,0.1970380055678735,0.19382740541787738,0.29676127747411396,0.052636354863403234,Inactive
0.68,0.5052605421207617,0.1260486195034417,0.26291345287978535,0.6271186440677966,0.09081477102250977,0.20834796302871175,0.6287206644905939,0.7585301837270341,0.2192869056222306,0.7,0.23692196038271193,0.6387090065287802,0.2967527201975752,0.34024613197801945,0.23379335393404782,0.14138622446419521,0,0,0.1466800753373526,0.07753096216715095,0.26118781912488215,0.12457298047524022,Inactive
0.875,0.26586760707272594,0,0.27049345852572354,0.4033898305084746,0.27244431306752936,0.42115711486810836,0.6594570161258476,0.6178477690288713,0.3377481408641144,0.53,0.21285955726954287,0.613238322417293,0.20754077877886296,0.4885614351949986,0.4993994119235692,0.14763638359143982,0,0,0,0.23259288650145282,0.3904832165252674,0.04256558410408867,Inactive
0.6923076923076923,0.22108489247238702,0.2970015414838184,0.10159197512573312,0.3945605045329129,0.4480106223425332,0.562029992519169,0.6846102410299907,0.6606238173716658,0.2908305235250364,0.54186046511627906,0.37859116034254037,0.6608399671936735,0.19510543886893847,0.5336330403197715,0.31154320656774176,0.03719252033858776,0.04482651574270361,0,0.04346383811058923,0.3053775447608197,0.38751192299237297,0.04836162289726933,Inactive
0.8787878787878788,0.2888688845242948,0.06452406055481161,0.10908663830090279,0.3989922125515346,0.3178516985787843,0.5052743574106989,0.709831772063064,0.6407746329006172,0.30875219080276134,0.5378378378378378,0.21285955726954287,0.6815322606583475,0.24388179858617307,0.5789775870427126,0.35449320992643113,0.03719252033858776,0.14465016713097242,0.051559420615968306,0.10053117573188265,0.3053775447608197,0.392226115824419,0.009539639495266336,Inactive
0.8947368421052632,0.15689337664773162,0.06452406055481161,0.16140682022482078,0.42572283150548357,0.13022718905135,0.3898483216774142,0.7490911178518073,0.6446914723894808,0.3976664639224857,0.5509803921568628,0.21285955726954287,0.5658894687850411,0.15876441906162836,0.4276718731836478,0.23643953629234926,0.2530852418492868,0.05108064310570588,0.09582467129075715,0.20404920679111552,0.22784658259366874,0.3237274068609369,0.29155294459707304,Inactive
0.75,0.2782281642716327,0.06452406055481161,0.156960545771754,0.48775894538606407,0.09341902854342168,0.3106356476495697,0.7449139460174673,0.6243802857976087,0.2222289921353627,0.5666666666666667,0.21285955726954287,0.5142322892648054,0.2576203407165378,0.39754665513066995,0.1413585902957705,0.07549518097862602,0.15324192931711764,0.051559420615968306,0.10053117573188265,0,0.25697159719660634,0.050179730628854446,Inactive
0.8805970149253731,0.025022703157968364,0.19914344236265402,0.15391215704965114,0.25780553077609275,0.08481980354009512,0.5727965123068335,0.7376703077351876,0.4847907169498549,0.7402137079085069,0.3757894736842105,0.21285955726954287,0.5435016634940675,0.5222277058192518,0.5878524335470628,0.27503422936827787,0.6694653660945796,0.14698780195411537,0.2395616782268929,0.4025682953028795,0.2646815460587744,0.4607248247879011,0.607996917116792,Inactive
0.9117647058823529,0.02155786926948645,0.06452406055481161,0.31976525172753867,0.19449572075851654,0,0.48867926976424303,0.7254635738631237,0.45261297783321636,0.8235993167450447,0.32772277227722774,0.21285955726954287,0.5134294698774191,0.3634632867576234,0.5827816085791557,0.19389338222435643,0.7396523576298857,0.14698780195411537,0.14373700693613572,0.30203711957099694,0.11629644325072644,0.4659535226853559,0.6211449283363705,Inactive
0.5789473684210527,0.5976290108035208,0.1963578120135444,0.04927179320181513,0.6795069337442219,0.07882483605768047,0.21502796932895582,0.6586949206360877,0.7575757575757576,0.13864787998109615,0.7181818181818181,0.21285955726954287,0.677950485701927,0.052921473020542786,0.45378489578632225,0.27833149311683236,0.03719252033858776,0.04482651574270361,0,0.09903774806820749,0.14838510280804804,0.1644780523791958,0.009539639495266336,Inactive
0.45,0.6283274888304378,0.2580962422192464,0.20458183598243015,0.6245110821382008,0.03941241802884023,0.19184701441922283,0.6583951032528788,0.752877044215627,0.11908589218389401,0.6846153846153846,0.21285955726954287,0.6227630512810952,0.13780334590309998,0.37535173563024754,0.08922804152749755,0,0.2043225724228235,0,0.09649448511620627,0.03683496346510568,0.09597934341571374,0.04939784767978469,Inactive
0.7619047619047619,0.18566305253000803,0.06555464174624044,0.156960545771754,0.5351089588377723,0.044284784366016544,0.03130879319069427,0.6495378693749712,0.7030371203599549,0.17852260950834908,0.6314285714285715,0.21285955726954287,0.554663351638792,0,0.13182503571815998,0.09423754905376804,0.1859626016929388,0.05108064310570588,0.0994717562613469,0.2566312278438996,0,0.06849870896348209,0.22157237689650416,Inactive
0.8947368421052632,0.17883860393114487,0.06452406055481161,0.3915154901441624,0.4367666232073012,0.3572641166076245,0.3930715914436293,0.6764919617095149,0.6947304663840097,0.4105241184336851,0.5923076923076923,0.21285955726954287,0.5818675265075686,0.2033956654755548,0.291273865070891,0.329214795651598,0.2634119937490724,0.05245332401929562,0.14738409190672547,0.24496978194970356,0.07753096216715095,0.2962467724087053,0.20369295453205433,Inactive
0.7272727272727273,0.6120141774603769,0.13461938180784244,0.10908663830090279,0.6245110821382008,0.27244431306752936,0.2744222859441292,0.638064912906229,0.752877044215627,0.18720581783965146,0.7,0.21285955726954287,0.6543263510992531,0,0.4023339082127717,0.27294851349181315,0.03719252033858776,0,0,0.04346383811058923,0.14838510280804804,0.22949096274437475,0.045711227978117955,Inactive
0.5833333333333334,0.40603905966015086,0.19832403114402175,0.16716563793808284,0.5373878364905283,0.14952345607990644,0.18612439087715116,0.7154791932659572,0.7072718851320057,0.1484203967710695,0.6411764705882353,0.24110441405020305,0.49536267881879675,0.09178933533105849,0.17992688098941792,0.20179630420848485,0.10737951187389393,0.1406624582243218,0.10311884123193661,0.25814203380484324,0,0.17743190710269277,0.05327289750545089,Inactive
0.36363636363636365,0.7901672601700674,0.3234370127084149,0.15967097476291323,0.663354763296318,0,0.2444219970033053,0.6755430966320368,0.802335052945968,0.10068261917225281,0.7413793103448276,0.261239226451466,0.5527017878555355,0.23258019946962735,0.22863418455134144,0.191247199866055,0.21650558225345173,0.18548897396702543,0.0994717562613469,0.05706733762129341,0,0.1254187954316608,0.08601730519877486,Inactive
0.45454545454545453,0.7695808504808473,0.2561273218044937,0.21643743113989797,0.663354763296318,0.13154298851673718,0.212342218303769,0.6764940079068276,0.802335052945968,0.13392242174039293,0.7413793103448276,0.26149352115617763,0.5541933296257449,0.18511221074868883,0.23499639319570406,0.191247199866055,0.1814139970421891,0.14066245822432183,0.0994717562613469,0.10329371808281639,0,0.1699226685412144,0.08609590433330883,Inactive
0.5238095238095238,0.6323633399348632,0.26191245375978484,0.06121273083005155,0.7079530638852672,0.08481980354009512,0.21243635734073585,0.6478629609031414,0.8174843529174237,0.13652595372770265,0.7615384615384615,0.21285955726954287,0.5653670523274976,0.14217879707253983,0.3380023502584448,0.09840858693708107,0.07228410554985039,0.04482651574270361,0.04791233564537858,0.10053117573188261,0.11155013934294235,0.142226115824419,0.047659293407478605,Inactive
0.3333333333333333,0.7194549261050116,0.3262226430575245,0.0536327251841133,0.6319612590799031,0.042900719613028215,0.2740494914454686,0.671807794694482,0.7870266216722909,0.08406271788818279,0.7142857142857142,0.25181573629340925,0.5492344364061212,0.139257324051997,0.22627307413507292,0.1407981238139338,0.17624871053590585,0.13447954722811084,0.04791233564537858,0.10053117573188261,0,0.10316685887688394,0.11981896637155749,Inactive
0.9444444444444444,0.05234411812192459,0.06730969090392122,0.27049345852572354,0.28153202729473914,0.2664493455851146,0.42115711486810836,0.6765218534836446,0.5372396632239153,0.607111446427853,0.4142857142857143,0.21285955726954287,0.5510494911204272,0.16029795914820025,0.5729273561133729,0.3136289224442065,0.5548234536998582,0.05108064310570588,0.2395616782268929,0.314147191418026,0.1918968877994076,0.3477222427148653,0.44860193875293364,Inactive
0.8333333333333334,0.12281047415810926,0.06730969090392121,0.4034564277723989,0.4576271186440678,0,0.35205191010179476,0.7066436306269758,0.6558565772498777,0.4795894985835206,0.5779661016949152,0.19947954350817756,0.5852359644638252,0.10473304700038506,0.4423402606130826,0.38965250956431235,0.29558595163119444,0.4403693331616017,0.15377720727123645,0.29600834571010826,0,0.32547030616008843,0.0952237742529873,Inactive
0.55,0.3317917338278294,0.1963578120135444,0.09854358640363026,0.738857501569366,0,0.15072908419903627,0.65342342092579,0.832798677943035,0.1331022614806543,0.788888888888889,0.21285955726954287,0.5928352805995342,0.2565104416758373,0.28263166843850007,0.13948791788031775,0.14988022165580153,0.1407336745911131,0.04791233564537858,0.1480317044581482,0.03683496346510568,0.11474548137218737,0.08355254923030202,Inactive
0.5555555555555556,0.43349013233889,0.33065638693577903,0.05232018192391799,0.5726759116589625,0.13022718905135,0.33435412130033093,0.6835910205722258,0.7219438479280998,0.1684639903021879,0.6515151515151516,0.35573951872005866,0.6147820909565517,0.2505537543926868,0.35524130136433535,0.09840858693708107,0.07438504067717552,0.3196836557279711,0.04791233564537858,0.14114995705800115,0.07560044454868116,0.21914073448281415,0.12159863556198236,Inactive
0.68,0.5052605421207615,0.1260486195034417,0.2150395454089341,0.6271186440677966,0.09081477102250977,0.23475218770465991,0.6295923418414325,0.7585301837270341,0.21928690562223063,0.7,0.23691932893897513,0.6434509913680219,0.2967527201975752,0.3389264921630329,0.23379335393404782,0.14138622446419521,0,0,0.1466800753373526,0.07753096216715095,0.26118781912488215,0.12453310789991466,Inactive
0.68,0.605254367082415,0.1260486195034417,0.3220881594007819,0.5932203389830508,0.16950307650498794,0.20762404703835316,0.6467452867051895,0.7795275590551181,0.21912609744038225,0.6875,0.2389087131987029,0.6468652757443936,0.2530292235063401,0.3643594991371878,0.18458309125298977,0.14138622446419521,0.04475529937591232,0,0.09364942833173556,0.18483022173056746,0.26118781912488215,0.09998264011060601,Inactive
0.9069767441860465,0.208168160972159,0.06452406055481161,0.333104075086739,0.32441272673208443,0.4480788876301343,0.5520678416544736,0.66370732352145545,0.5590551181102362,0.5283082446239242,0.4543859649122807,0.21285955726954287,0.628113835121188,0.1520077325415839,0.399363922136234,0.4242957416481768,0.18902695307189693,0.14698780195411537,0.04791233564537858,0.3389210041139086,0.07753096216715095,0.41099225378089266,0.17493470110922393,Inactive
0.8076923076923077,0.38392773886754544,0.13183375145873283,0.04927179320181513,0.6101694915254238,0.18162954204501955,0.44077538892709284,0.6551957040072084,0.7690288713910761,0.3012276972570199,0.6875,0.21285955726954287,0.6033824496596031,0.13934205476552775,0.5072957561050618,0.04649761506005701,0.07438504067717552,0.19806844505982124,0,0.09395122216420507,0.07560044454868116,0.2774806344522316,0.08608073715507908,Inactive
0.8888888888888888,0.4894279007627601,0.06452406055481161,0.053718067654881886,0.5069337442218798,0.3047435973527913,0.3972051744495331,0.6613469883607515,0.7117633023144835,0.30252946325067476,0.6151515151515151,0.21285955726954287,0.6054613036302123,0.19096032556563033,0.4819680253864604,0,0.07438504067717552,0.05108064310570588,0,0.09395122216420507,0.1550619243343019,0.27922353375138315,0.08694914631790203,Active
0.52,0.16190338752374586,0.2644307450375546,0.16280470595578467,0.5289919714540589,0.0872537692666459,0.14967756240389699,0.6623046371771174,0.7093521204586268,0.16060094223062416,0.6263157894736843,0.31153383696235576,0.5639194420574849,0.04585488669669182,0.12318611697405832,0.13941207293467434,0.1466103285987522,0,0.04791233564537858,0.28947842177113486,0,0.06552741543058767,0.2678317738093142,Inactive
0.44,0.155781818770116,0.33174043594147584,0.10603824957879988,0.516262024736601,0.0872537692666459,0.1744004883313141,0.6609775405676405,0.713414201603178,0.12818129992222266,0.6243243243243243,0.3124600846126945,0.5679584843732729,0.04585488669669182,0.1855570681946911,0.18320054593632115,0.1466103285987522,0.08951059875182464,0.04791233564537858,0.2445211559968705,0.03683496346510568,0.04153257957665924,0.22693532137074957,Inactive
0.52,0.2090952716248735,0.2644307450375546,0.10603824957879988,0.5455794777828675,0.0872537692666459,0.21229514878528552,0.6617804743151917,0.7315740937788182,0.16142110249036276,0.645945945945946,0.31274936963946853,0.5684734815517336,0.0987763597172346,0.1280200210193816,0.13941207293467434,0.1466103285987522,0.08951059875182464,0.04791233564537858,0.24048446538119414,0,0.0877793519853645,0.22953802660459355,Inactive
0.59375,0.1188160524865783,0.2644307450375546,0.1716972548619182,0.5047899778924096,0.04296898490062935,0.26342229938865075,0.6692376651670017,0.7124272509414583,0.21388433832988268,0.6217391304347826,0.3133523962110781,0.5708334706281281,0.14471080835160127,0.1995422186129555,0.29639223479925386,0.22099536927592775,0.08951059875182464,0.14373700693613572,0.20382489381469898,0,0.1580209602479982,0.1986991903224569,Inactive
0.9722222222222222,0.21614313447268865,0,0.10464036384783602,0.3537684817886765,0.3632590840900392,0.5826056493363259,0.7459373560959222,0.5947953314346345,0.42960450049697096,0.48723404255319147,0.21285955726954287,0.5664678696137233,0.150474192455012,0.4047179659915675,0.3165527140940122,0.14877008135435105,0.05108064310570588,0.04791233564537858,0.33339088583455706,0.11629644325072644,0.366488380671339,0.2820804732541191,Inactive
0.9047619047619048,0.10644356522208734,0.06452406055481161,0,0.33171912832929784,0.13022718905135,0.5390354348587663,0.771307275784604,0.5890513685789277,0.4497911452361833,0.4714285714285714,0.21285955726954287,0.5658109327475657,0.26460736510271393,0.45835940089684174,0.37739427729742314,0.26034764237011426,0.05108064310570588,0.04791233564537858,0.2379462360066769,0.2666120636772442,0.36823127997049054,0.3171208601096739,Inactive
0.8888888888888888,0.15681336644868704,0.06452406055481161,0.05232018192391799,0.4124293785310734,0.03941241802884023,0.4837747012494969,0.7633459428058129,0.6290463692038496,0.3660669818738228,0.5333333333333333,0.21285955726954287,0.5656605320749573,0.3704503111437996,0.3867382640775804,0.18994192123229223,0.14877008135435105,0.10216128621141175,0.04791233564537858,0.2829035017809413,0.15031562042651783,0.32198450756178526,0.3223701857895474,Inactive
0.9166666666666666,0.17815963465773765,0.06452406055481161,0.10019408939476922,0.39867354458364035,0.2210419600738598,0.4813224169921238,0.7629678048188518,0.6393929019742098,0.36688714213356144,0.5347826086956522,0.21285955726954287,0.5697054183808733,0.3133837248199486,0.4162481257371425,0.27254466420111656,0.14877008135435105,0,0.09582467129075715,0.24347635428602843,0.15031562042651783,0.3442364441165621,0.2826217876245339,Inactive
0.8888888888888888,0.1736421112135588,0.06452406055481161,0.05232018192391799,0.3768481788676524,0.13022718905135,0.4788701327347508,0.760908126634247,0.6090914167643938,0.36818890812721633,0.5042553191489362,0.21285955726954287,0.5676980027256892,0.3704503111437996,0.4050089909774203,0.17808753825609963,0.14877008135435105,0.05108064310570588,0.04791233564537858,0.23794623600667694,0.15031562042651783,0.3442364441165621,0.28091181012290584,Inactive
0.9047619047619048,0.10657080976793126,0.06452406055481161,0,0.33171912832929784,0.13022718905135,0.5390354348587664,0.769132752701102,0.5830521184851895,0.4664110465202534,0.4642857142857143,0.21285955726954287,0.5658181299974493,0.3175288381232568,0.45946892339505013,0.3269452012453019,0.26034764237011426,0.05108064310570588,0.04791233564537858,0.2379462360066769,0.2666120636772442,0.3904832165252674,0.3169009982890064,Inactive
0.9259259259259259,0.05066992971087538,0.06452406055481161,0,0.21425467188179054,0.13622215653376468,0.5316785820866471,0.7796419567124125,0.42122619287973617,0.6253716682314002,0.32051282051282054,0.21285955726954287,0.5362791639808687,0.3704503111437996,0.43885633550299774,0.30967746145214226,0.5578878050788163,0,0.14373700693613572,0.25154973551738113,0.3053775447608197,0.3904832165252674,0.5514225507587135,Inactive
